"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","coordinateUncertaintyInMeters","continent","stateProvince","higherGeography","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","recordedBy","preparations","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","identifier.1","catalogNumber","institutionCode","county","locality","gbifID","occurrenceRemarks","collectionCode","occurrenceID","name","sex","dynamicProperties","individualCount","datasetName","verbatimEventDate","institutionID","collectionID","higherClassification","earliestEraOrLowestErathem","earliestPeriodOrLowestSystem","earliestEpochOrLowestSeries","lowestBiostratigraphicZone","locationID","lifeStage","establishmentMeans","references","organismQuantity","organismQuantityType","recordNumber","nomenclaturalCode","georeferenceProtocol","verbatimLocality","language","type","accessRights","bibliographicCitation","dateIdentified","georeferencedBy","identifiedBy","locationAccordingTo","eventTime","identificationRemarks","georeferencedDate","footprintWKT","verbatimCoordinateSystem","organismID","previousIdentifications","identificationQualifier","georeferenceSources","habitat","datasetID","otherCatalogNumbers","rightsHolder","fieldNumber","disposition","vernacularName","ownerInstitutionCode","projectId","http...unknown.org.nick","informationWithheld","taxonID","http...unknown.org.captive","identificationID","materialSampleID","associatedSequences","taxonConceptID","vitality","eventRemarks","locationRemarks"
"3357592302","Lampropeltis extenuata (Brown, 1890)",29.24666,-81.66333,"","832b8188-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","12fadca0-d638-416d-8cee-6f29ef37a249","8483a1f0-1032-11db-ae00-b8a03c50a862","US","EML","2025-03-24T04:01:39.359+00:00","2025-03-24T04:08:29.759+00:00",602,"MACHINE_OBSERVATION","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",50,"NORTH_AMERICA","Florida","North America, United States, Florida, Marion",2005,10,9,"2005-10-09",282,282,"2025-02-13T16:43:02.000+00:00","2025-03-24T04:08:29.759+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"10B70733-9B9D-478E-AAE5-B83CEF6F5CC8","none","none",NA,NA,FALSE,"Michelsohn, Moses","photograph-digital - 1","WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","10B70733-9B9D-478E-AAE5-B83CEF6F5CC8","150548","UF","Marion","Ocala National Forest, National Forest Road 10, 0.16 mi W National Forest Road 51","3357592302",NA,"Herp","10B70733-9B9D-478E-AAE5-B83CEF6F5CC8","Lampropeltis extenuata (Brown, 1890)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sheehy III, Coleman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"along trail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4034974431","Lampropeltis extenuata (Brown, 1890)",29.208891,-81.745339,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T14:11:16.620+00:00",521,"HUMAN_OBSERVATION","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",29508,"NORTH_AMERICA","Florida",NA,2005,10,9,"2005-10-09T12:46",282,282,"2024-09-13T03:57:25.000+00:00","2025-03-07T14:11:16.620+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"148535304","none","none",NA,NA,FALSE,"Moses Michelsohn",NA,"WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","148535304","148535304","iNaturalist",NA,NA,"4034974431",NA,"Observations","https://www.inaturalist.org/observations/148535304","Lampropeltis extenuata (Brown, 1890)",NA,NA,NA,"iNaturalist research-grade observations","2005/10/09 12:46 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/148535304",NA,NA,NA,NA,NA,"Florida, US",NA,NA,NA,NA,"2023-02-11T18:27:34",NA,"Moses Michelsohn",NA,"12:46:00-04:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moses Michelsohn",NA,NA,NA,NA,"https://www.inaturalist.org/projects/herps-of-florida","pecosvalleydiamond","Coordinate uncertainty increased to 29508m at the request of the observer","236840","wild","333241426",NA,NA,NA,NA,NA,NA
"3357591311","Lampropeltis extenuata (Brown, 1890)",29.0078,-82.536,"colmafu,inmafu","832b8188-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","12fadca0-d638-416d-8cee-6f29ef37a249","8483a1f0-1032-11db-ae00-b8a03c50a862","US","EML","2025-03-24T04:01:39.359+00:00","2025-03-24T04:09:21.019+00:00",602,"PRESERVED_SPECIMEN","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",50,"NORTH_AMERICA","Florida","North America, United States, Florida, Citrus",2006,4,16,"2006-04-16",106,106,"2025-02-13T16:22:43.000+00:00","2025-03-24T04:09:21.019+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"D96E789D-516A-4603-B268-81BCFFA9F0F9","none","none","ab8b25c4-f95e-437b-82df-5aed3c9031ec","222203e9-346a-42a5-abf7-6201e5e99c39",FALSE,"Frank, Phil","alcohol-formalin fixed - 1; tissue sample - 1","WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","D96E789D-516A-4603-B268-81BCFFA9F0F9","151607","UF","Citrus","Citrus Springs, 5916 W Sophia Lane","3357591311","Tissue sample taken","Herp","D96E789D-516A-4603-B268-81BCFFA9F0F9","Lampropeltis extenuata (Brown, 1890)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3357591301","Lampropeltis extenuata (Brown, 1890)",28.629599,-82.508498,"colmafu,inmafu","832b8188-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","12fadca0-d638-416d-8cee-6f29ef37a249","8483a1f0-1032-11db-ae00-b8a03c50a862","US","EML","2025-03-24T04:01:39.359+00:00","2025-03-24T04:08:24.698+00:00",602,"PRESERVED_SPECIMEN","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",10,"NORTH_AMERICA","Florida","North America, United States, Florida, Hernando",2006,10,21,"2006-10-21",294,294,"2025-02-13T16:32:32.000+00:00","2025-03-24T04:08:24.698+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"075534A8-5E05-4927-A5BD-83B647784C69","none","none","ab8b25c4-f95e-437b-82df-5aed3c9031ec","222203e9-346a-42a5-abf7-6201e5e99c39",TRUE,"Mesa, Nicolas","alcohol-formalin fixed - 1","WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","075534A8-5E05-4927-A5BD-83B647784C69","150109","UF","Hernando","English Sparrow Road & Kanawha Drive","3357591301","preserved in 70% ethanol only","Herp","075534A8-5E05-4927-A5BD-83B647784C69","Lampropeltis extenuata (Brown, 1890)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1317292858","Stilosoma extenuatum Brown, 1890",28.4885,-82.5943,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2025-03-02T11:12:15.329+00:00","2025-03-02T13:17:57.294+00:00",439,"PRESERVED_SPECIMEN","PRESENT",2455052,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Stilosoma","extenuatum","SPECIES","SYNONYM","NT",NA,"NORTH_AMERICA","Florida","North America, United States, Florida, Hernando",2007,3,14,"2007-03-14",73,73,"2022-04-22T11:35:00.000+00:00","2025-03-02T13:17:57.294+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"http://n2t.net/ark:/65665/3040002da-dbab-4aa3-9d9b-d017863ce913","none","none","586ee56e-b0fe-4dff-b7f9-aeb104f3308a","f34f47db-05bd-4cb7-9d43-691f029b68cc",TRUE,NA,"Ethanol","WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","http://n2t.net/ark:/65665/3040002da-dbab-4aa3-9d9b-d017863ce913","USNM 563618","USNM","Hernando","Spring Hill (town), 4085 Ramona Drive","1317292858",NA,"HERP","http://n2t.net/ark:/65665/3040002da-dbab-4aa3-9d9b-d017863ce913","Stilosoma extenuatum Brown, 1890",NA,NA,1,"NMNH Extant Biology","14 March 2007","urn:lsid:biocol.org:col:34871","urn:uuid:cc104cbf-fd8e-4801-9b71-36731a7db1a0","Animalia, Chordata, Vertebrata, Reptilia, Squamata, Ophidia, Colubrinae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4948161311","Stilosoma extenuatum Brown, 1890",28.4885,-82.5943,"gass84","26098c25-8f7f-4c71-97ac-1d3db181c65e","bc092ff0-02e4-11dc-991f-b8a03c50a862",NA,"b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2025-03-01T11:05:19.693+00:00","2025-03-01T12:13:03.063+00:00",242,"MATERIAL_SAMPLE","PRESENT",2455052,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Stilosoma","extenuatum","SPECIES","SYNONYM","NT",NA,"NORTH_AMERICA","Florida","North America, United States, Florida, Hernando",2007,3,14,"2007-03-14",73,73,"2024-09-05T18:41:00.000+00:00","2025-03-01T12:13:03.063+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"http://n2t.net/ark:/65665/315ab8cca-307f-48f4-bd7a-b18413a09e15","none","none","586ee56e-b0fe-4dff-b7f9-aeb104f3308a","f34f47db-05bd-4cb7-9d43-691f029b68cc",TRUE,NA,NA,"WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","http://n2t.net/ark:/65665/315ab8cca-307f-48f4-bd7a-b18413a09e15","USNM 563618","USNM","Hernando","Spring Hill (town), 4085 Ramona Drive","4948161311",NA,"HERP","http://n2t.net/ark:/65665/315ab8cca-307f-48f4-bd7a-b18413a09e15","Stilosoma extenuatum Brown, 1890",NA,NA,NA,"NMNH Material Samples (USNM)","14 March 2007","http://grbio.org/cool/142r-0w94","urn:uuid:cc104cbf-fd8e-4801-9b71-36731a7db1a0","Animalia, Chordata, Vertebrata, Reptilia, Squamata, Ophidia, Colubrinae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"in collection",NA,NA,NA,NA,NA,NA,NA,NA,"AK5BU69",NA,NA,NA,NA,NA
"4948169496","Stilosoma extenuatum Brown, 1890",28.4885,-82.5943,"gass84","26098c25-8f7f-4c71-97ac-1d3db181c65e","bc092ff0-02e4-11dc-991f-b8a03c50a862",NA,"b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2025-03-01T11:05:19.693+00:00","2025-03-01T12:13:07.737+00:00",242,"MATERIAL_SAMPLE","PRESENT",2455052,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Stilosoma","extenuatum","SPECIES","SYNONYM","NT",NA,"NORTH_AMERICA","Florida","North America, United States, Florida, Hernando",2007,3,14,"2007-03-14",73,73,"2024-09-05T17:26:00.000+00:00","2025-03-01T12:13:07.737+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"http://n2t.net/ark:/65665/367bf88cc-5af2-4182-94c9-6e0df9d76d66","none","none","586ee56e-b0fe-4dff-b7f9-aeb104f3308a","f34f47db-05bd-4cb7-9d43-691f029b68cc",TRUE,NA,NA,"WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","http://n2t.net/ark:/65665/367bf88cc-5af2-4182-94c9-6e0df9d76d66","USNM 563618","USNM","Hernando","Spring Hill (town), 4085 Ramona Drive","4948169496",NA,"HERP","http://n2t.net/ark:/65665/367bf88cc-5af2-4182-94c9-6e0df9d76d66","Stilosoma extenuatum Brown, 1890",NA,NA,NA,"NMNH Material Samples (USNM)","14 March 2007","http://grbio.org/cool/142r-0w94","urn:uuid:cc104cbf-fd8e-4801-9b71-36731a7db1a0","Animalia, Chordata, Vertebrata, Reptilia, Squamata, Ophidia, Colubrinae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"in collection",NA,NA,NA,NA,NA,NA,NA,NA,"AS2AN85",NA,NA,NA,NA,NA
"3351578187","Lampropeltis extenuata (Brown, 1890)",28.49,-82.59,"cdc,gass84","d8cd16ba-bb74-4420-821e-083f2bac17c2","ada9d123-ddb4-467d-8891-806ea8d94230",NA,"17a83780-3060-4851-9d6f-029d5fcb81c9","fbca90e3-8aed-48b1-84e3-369afbd000ce","GB","EML","2025-03-22T12:03:58.389+00:00","2025-03-22T12:55:00.537+00:00",211,"PRESERVED_SPECIMEN","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",NA,"NORTH_AMERICA",NA,NA,2007,3,14,"2007-03-14",73,73,NA,"2025-03-22T12:55:00.537+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",TRUE,"MH274237","none","none",NA,NA,TRUE,NA,NA,"WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","EUROPE","MH274237","USNM:Herp:563618",NA,NA,"Florida, Hernando, Spring Hill (town), 4085 Ramona Drive","3351578187","Lampropeltis extenuata voucher USNM:Herp:563618 cytochrome oxidase subunit 1 (COI) gene, partial cds mitochondrial.",NA,"MH274237","Lampropeltis extenuata (Brown, 1890)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ebi.ac.uk/ena/browser/view/MH274237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV:f1d902274035c691d2870bc776d0b89a",NA,NA,NA,"https://www.ebi.ac.uk/ena/browser/api/embl/MH274237","https://www.ebi.ac.uk/ena/browser/view/Taxon:94905",NA,NA,NA
"4038827312","BOLD:ADI2120",28.4886,-82.5942,"cdc,cudc,gass84,colmano,inmafu","040c5662-da76-4782-a48e-cdea1892d14c","b3bf3a83-1f68-4541-a03f-330d30d567f5",NA,"fb5e4c2a-579c-434b-a446-3a665dd732ad","fbca90e3-8aed-48b1-84e3-369afbd000ce","ZZ","DWC_ARCHIVE","2025-02-25T03:26:07.376+00:00","2025-02-25T04:35:48.385+00:00",384,"MATERIAL_SAMPLE","PRESENT",10332102,1,44,11592253,6172,9391215,8295545,10332102,"BOLD:ADI2120","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","BOLD:ADI2120",NA,"UNRANKED","ACCEPTED",NA,NA,"NORTH_AMERICA","Florida",NA,2007,3,14,"2007-03-14",73,73,NA,"2025-02-25T04:35:48.385+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",TRUE,"NMNHR096-17","none","none","586ee56e-b0fe-4dff-b7f9-aeb104f3308a",NA,TRUE,NA,NA,"WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America",NA,"NMNHR096-17","USNM:Herp:563618","Smithsonian Institution, National Museum of Natural History",NA,"Spring Hill (town), 4085 Ramona Drive","4038827312",NA,NA,"NMNHR096-17","BOLD:ADI2120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://boldsystems.org/index.php/Public_RecordView?processid=NMNHR096-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USNM563618","Vouchered:Registered Collection",NA,NA,NA,NA,NA,"BOLD:ADI2120",NA,NA,NA,NA,"http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ADI2120",NA,NA,NA
"3357598302","Lampropeltis extenuata (Brown, 1890)",29.74394,-82.46477,"colmafu,inmafu","832b8188-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","12fadca0-d638-416d-8cee-6f29ef37a249","8483a1f0-1032-11db-ae00-b8a03c50a862","US","EML","2025-03-24T04:01:39.359+00:00","2025-03-24T04:08:51.987+00:00",602,"PRESERVED_SPECIMEN","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",50,"NORTH_AMERICA","Florida","North America, United States, Florida, Alachua",2008,7,28,"2008-07-28",210,210,"2025-02-13T16:50:21.000+00:00","2025-03-24T04:08:51.987+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"48357C25-BFC7-4DC1-BD7B-134D23C16A83","none","none","ab8b25c4-f95e-437b-82df-5aed3c9031ec","222203e9-346a-42a5-abf7-6201e5e99c39",FALSE,"Anderson, Jon","alcohol-formalin fixed - 1; tissue sample - 1","WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","48357C25-BFC7-4DC1-BD7B-134D23C16A83","153487","UF","Alachua","Gainesville, San Felasco Hammock State Preserve, The Spring Grove Trail, Marker 6","3357598302","Found dead on trail. Tissue sample taken","Herp","48357C25-BFC7-4DC1-BD7B-134D23C16A83","Lampropeltis extenuata (Brown, 1890)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3031998609","Lampropeltis extenuata (Brown, 1890)",28.682212,-82.495658,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T12:48:57.985+00:00",521,"HUMAN_OBSERVATION","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",29582,"NORTH_AMERICA","Florida",NA,2008,12,11,"2008-12-11T02:52",346,346,"2024-09-13T03:57:48.000+00:00","2025-03-07T12:48:57.985+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"67970899","none","none",NA,NA,FALSE,"bobzappalorti",NA,"WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","67970899","67970899","iNaturalist",NA,NA,"3031998609",NA,"Observations","https://www.inaturalist.org/observations/67970899","Lampropeltis extenuata (Brown, 1890)",NA,NA,NA,"iNaturalist research-grade observations","2008/12/11 2:52 AM EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/67970899",NA,NA,NA,NA,NA,"Florida, US",NA,NA,NA,NA,"2021-01-12T20:43:06",NA,"bobzappalorti",NA,"02:52:00-05:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bobzappalorti",NA,NA,NA,NA,"https://www.inaturalist.org/projects/herps-of-florida","bobzappalorti","Coordinate uncertainty increased to 29582m to protect threatened taxon","236840","wild","150266149",NA,NA,NA,NA,NA,NA
"3032142647","Lampropeltis extenuata (Brown, 1890)",28.642619,-82.479217,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T12:48:58.278+00:00",521,"HUMAN_OBSERVATION","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",29582,"NORTH_AMERICA","Florida",NA,2008,12,11,"2008-12-11T03:29",346,346,"2024-11-26T21:29:55.000+00:00","2025-03-07T12:48:58.278+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"67970967","none","none",NA,NA,FALSE,"bobzappalorti",NA,"WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","67970967","67970967","iNaturalist",NA,NA,"3032142647",NA,"Observations","https://www.inaturalist.org/observations/67970967","Lampropeltis extenuata (Brown, 1890)",NA,NA,NA,"iNaturalist research-grade observations","2008/12/11 3:29 AM EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/67970967",NA,NA,NA,NA,NA,"Florida, US",NA,NA,NA,NA,"2021-01-12T20:44:31",NA,"bobzappalorti",NA,"03:29:00-05:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bobzappalorti",NA,NA,NA,NA,"https://www.inaturalist.org/projects/herps-of-florida","bobzappalorti","Coordinate uncertainty increased to 29582m to protect threatened taxon","236840","wild","150266336",NA,NA,NA,NA,NA,NA
"2429607391","Lampropeltis extenuata (Brown, 1890)",28.652617,-82.437899,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T12:11:28.531+00:00",521,"HUMAN_OBSERVATION","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",29582,"NORTH_AMERICA","Florida",NA,2009,3,4,"2009-03-04T09:22",63,63,"2024-09-13T03:58:07.000+00:00","2025-03-07T12:11:28.531+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"34436243","none","none",NA,NA,FALSE,"Mark Kenderdine",NA,"WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","34436243","34436243","iNaturalist",NA,NA,"2429607391",NA,"Observations","https://www.inaturalist.org/observations/34436243","Lampropeltis extenuata (Brown, 1890)",NA,NA,NA,"iNaturalist research-grade observations","2009/03/04 9:22 AM -0400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/34436243",NA,NA,NA,NA,NA,"Florida, US",NA,NA,NA,NA,"2019-10-16T01:24:40",NA,"Mark Kenderdine",NA,"09:22:00-04:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mark Kenderdine",NA,NA,NA,NA,"https://www.inaturalist.org/projects/herps-of-florida","markkenderdine","Coordinate uncertainty increased to 29582m at the request of the observer","236840","wild","74646340",NA,NA,NA,NA,NA,NA
